level_code,title,pattern,meaning_es,meaning_en,notes,tags,jp,romaji,es,en,hint,source
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 公園で 私は 音楽を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 図書館で 私は 音楽を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 図書館で 私は 音楽を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 図書館で 私は 音楽を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 図書館で 私は 音楽を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 図書館で 私は 音楽を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 学校で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 学校で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 学校で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 学校で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 学校で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 家で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 家で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 家で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 家で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 家で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 会社で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 会社で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 会社で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 会社で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 会社で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 公園で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 公園で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 公園で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 公園で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 公園で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 図書館で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 図書館で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 図書館で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 図書館で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 図書館で 彼は 本を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 学校で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 学校で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 学校で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 学校で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 学校で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 家で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 家で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 家で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 家で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 家で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 会社で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 会社で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 会社で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 会社で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 会社で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 公園で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 公園で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 公園で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 公園で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 公園で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 図書館で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 図書館で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 図書館で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 図書館で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 図書館で 彼は 水を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 学校で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 学校で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 学校で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 学校で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 学校で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 家で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 家で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 家で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 家で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,時々 家で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,毎日 会社で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,昨日 会社で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,今日 会社で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
N5,Partícula de lugar,〜に,indica destino,to,Indica dirección/destino,partícula;lugar,明日 会社で 彼は ご飯を 学校に行きます,gakkou ni ikimasu,Voy a la escuela.,I go to school.,dirección,Jitopia
