level_code,title,pattern,meaning_es,meaning_en,notes,tags,jp,romaji,es,en,hint,source
N2,Condicional hipotético,〜としたら,,,,,普段は、行くとしたら、電車で行きます。,,"Normalmente, Si fuera, iría en tren.",,,
N2,Condicional hipotético,〜としたら,,,,,普段は、行くとしたら、電車で行きますよ。,,"Normalmente, Si fuera, iría en tren.",,,
N2,Condicional hipotético,〜としたら,,,,,普段は、行くとしたら、電車で行きますね。,,"Normalmente, Si fuera, iría en tren.",,,
N2,Condicional hipotético,〜としたら,,,,,普段は、行くとしたら、電車で行きますですよ。,,"Normalmente, Si fuera, iría en tren.",,,
N2,Condicional hipotético,〜としたら,,,,,普段は、行くとしたら、電車で行きますね？,,"Normalmente, Si fuera, iría en tren.",,,
N2,Condicional hipotético,〜としたら,,,,,たまに、行くとしたら、電車で行きます。,,"A veces, Si fuera, iría en tren.",,,
N2,Condicional hipotético,〜としたら,,,,,たまに、行くとしたら、電車で行きますよ。,,"A veces, Si fuera, iría en tren.",,,
N2,Condicional hipotético,〜としたら,,,,,たまに、行くとしたら、電車で行きますね。,,"A veces, Si fuera, iría en tren.",,,
N2,Condicional hipotético,〜としたら,,,,,たまに、行くとしたら、電車で行きますですよ。,,"A veces, Si fuera, iría en tren.",,,
N2,Condicional hipotético,〜としたら,,,,,たまに、行くとしたら、電車で行きますね？,,"A veces, Si fuera, iría en tren.",,,
N2,Extremo,〜ほど,,,,,死ぬほど疲れた,,Estoy cansado al punto de morir.,,,
N2,Extremo,〜ほど,,,,,しばしば、死ぬほど疲れた。,,"Con frecuencia, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,しばしば、死ぬほど疲れたよ。,,"Con frecuencia, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,しばしば、死ぬほど疲れたね。,,"Con frecuencia, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,しばしば、死ぬほど疲れたですよ。,,"Con frecuencia, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,しばしば、死ぬほど疲れたね？,,"Con frecuencia, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,ときに、死ぬほど疲れた。,,"En ocasiones, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,ときに、死ぬほど疲れたよ。,,"En ocasiones, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,ときに、死ぬほど疲れたね。,,"En ocasiones, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,ときに、死ぬほど疲れたですよ。,,"En ocasiones, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,ときに、死ぬほど疲れたね？,,"En ocasiones, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,普段は、死ぬほど疲れた。,,"Normalmente, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,普段は、死ぬほど疲れたよ。,,"Normalmente, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,普段は、死ぬほど疲れたね。,,"Normalmente, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,普段は、死ぬほど疲れたですよ。,,"Normalmente, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,普段は、死ぬほど疲れたね？,,"Normalmente, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,たまに、死ぬほど疲れた。,,"A veces, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,たまに、死ぬほど疲れたよ。,,"A veces, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,たまに、死ぬほど疲れたね。,,"A veces, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,たまに、死ぬほど疲れたですよ。,,"A veces, Estoy cansado al punto de morir.",,,
N2,Extremo,〜ほど,,,,,たまに、死ぬほど疲れたね？,,"A veces, Estoy cansado al punto de morir.",,,
N1,Probabilidad alta,〜に違いない,,,,,彼が犯人に違いない,,"Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,しばしば、彼が犯人に違いない。,,"Con frecuencia, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,しばしば、彼が犯人に違いないよ。,,"Con frecuencia, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,しばしば、彼が犯人に違いないね。,,"Con frecuencia, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,しばしば、彼が犯人に違いないですよ。,,"Con frecuencia, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,しばしば、彼が犯人に違いないね？,,"Con frecuencia, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,往々にして、彼が犯人に違いない。,,"A menudo, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,往々にして、彼が犯人に違いないよ。,,"A menudo, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,往々にして、彼が犯人に違いないね。,,"A menudo, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,往々にして、彼が犯人に違いないですよ。,,"A menudo, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,往々にして、彼が犯人に違いないね？,,"A menudo, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,概して、彼が犯人に違いない。,,"En términos generales, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,概して、彼が犯人に違いないよ。,,"En términos generales, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,概して、彼が犯人に違いないね。,,"En términos generales, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,概して、彼が犯人に違いないですよ。,,"En términos generales, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,概して、彼が犯人に違いないね？,,"En términos generales, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,一般的に、彼が犯人に違いない。,,"En general, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,一般的に、彼が犯人に違いないよ。,,"En general, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,一般的に、彼が犯人に違いないね。,,"En general, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,一般的に、彼が犯人に違いないですよ。,,"En general, Sin duda, él es el culpable.",,,
N1,Probabilidad alta,〜に違いない,,,,,一般的に、彼が犯人に違いないね？,,"En general, Sin duda, él es el culpable.",,,
N1,Contraste fuerte,〜ものの,,,,,行くとは言ったものの、まだ迷っている,,"Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,しばしば、行くとは言ったものの、まだ迷っている。,,"Con frecuencia, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,しばしば、行くとは言ったものの、まだ迷っているよ。,,"Con frecuencia, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,しばしば、行くとは言ったものの、まだ迷っているね。,,"Con frecuencia, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,しばしば、行くとは言ったものの、まだ迷っているですよ。,,"Con frecuencia, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,しばしば、行くとは言ったものの、まだ迷っているね？,,"Con frecuencia, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,往々にして、行くとは言ったものの、まだ迷っている。,,"A menudo, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,往々にして、行くとは言ったものの、まだ迷っているよ。,,"A menudo, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,往々にして、行くとは言ったものの、まだ迷っているね。,,"A menudo, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,往々にして、行くとは言ったものの、まだ迷っているですよ。,,"A menudo, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,往々にして、行くとは言ったものの、まだ迷っているね？,,"A menudo, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,概して、行くとは言ったものの、まだ迷っている。,,"En términos generales, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,概して、行くとは言ったものの、まだ迷っているよ。,,"En términos generales, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,概して、行くとは言ったものの、まだ迷っているね。,,"En términos generales, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,概して、行くとは言ったものの、まだ迷っているですよ。,,"En términos generales, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,概して、行くとは言ったものの、まだ迷っているね？,,"En términos generales, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,一般的に、行くとは言ったものの、まだ迷っている。,,"En general, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,一般的に、行くとは言ったものの、まだ迷っているよ。,,"En general, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,一般的に、行くとは言ったものの、まだ迷っているね。,,"En general, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,一般的に、行くとは言ったものの、まだ迷っているですよ。,,"En general, Aunque dije que iría, sigo dudando.",,,
N1,Contraste fuerte,〜ものの,,,,,一般的に、行くとは言ったものの、まだ迷っているね？,,"En general, Aunque dije que iría, sigo dudando.",,,
N1,Inmediatez,〜や否や,,,,,駅に着くや否や、電話した,,"Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,しばしば、駅に着くや否や、電話した。,,"Con frecuencia, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,しばしば、駅に着くや否や、電話したよ。,,"Con frecuencia, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,しばしば、駅に着くや否や、電話したね。,,"Con frecuencia, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,しばしば、駅に着くや否や、電話したですよ。,,"Con frecuencia, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,しばしば、駅に着くや否や、電話したね？,,"Con frecuencia, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,往々にして、駅に着くや否や、電話した。,,"A menudo, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,往々にして、駅に着くや否や、電話したよ。,,"A menudo, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,往々にして、駅に着くや否や、電話したね。,,"A menudo, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,往々にして、駅に着くや否や、電話したですよ。,,"A menudo, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,往々にして、駅に着くや否や、電話したね？,,"A menudo, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,概して、駅に着くや否や、電話した。,,"En términos generales, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,概して、駅に着くや否や、電話したよ。,,"En términos generales, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,概して、駅に着くや否や、電話したね。,,"En términos generales, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,概して、駅に着くや否や、電話したですよ。,,"En términos generales, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,概して、駅に着くや否や、電話したね？,,"En términos generales, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,一般的に、駅に着くや否や、電話した。,,"En general, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,一般的に、駅に着くや否や、電話したよ。,,"En general, Tan pronto como llegué a la estación, llamé.",,,
N1,Inmediatez,〜や否や,,,,,一般的に、駅に着くや否や、電話したね。,,"En general, Tan pronto como llegué a la estación, llamé.",,,
